Date,qqq,lqd,hyg,tlt,ief,shy,gld,slv,efa,eem,iyr,xle,xlk,xlf,GC=F,RPAR
2007-07-23,0.0003993341613774959,-0.0011544191454957442,-0.0021822327095657457,-0.001628868815824136,-0.0003679535413669832,-0.000748255304573231,-0.0016277094905465805,-0.0013602092736090254,0.006067574540085552,0.028932855028106497,-0.017464891202268018,0.0040542667109917385,0.001492683529557226,-0.0005639879762413536,-0.004532879822236824,
2007-07-24,-0.014779292389260457,-0.001252872825352136,-0.005766664337897964,0.00372840378045991,0.002704449657081831,0.0009996363611914916,0.0,-0.0007567331643107966,-0.015076644084564106,-0.034228771737869756,-0.02567462274987753,-0.028936397030560057,-0.0100593848185061,-0.02512017502305164,0.004994160509733225,
2007-07-25,0.0014195132902314889,0.0007721277012116001,-0.009499740962582659,0.0019733003682047556,0.0013492931284524445,0.0007477262825446029,-0.008448194523662078,-0.013404017175237648,-0.002694200561044857,0.0057509270542490665,0.0013516131785058505,0.015938454068619823,0.0011286022601955104,0.00463222201764335,-0.01593104972170667,
2007-07-26,-0.008501948987607144,-0.002120645708997726,-0.01413459006385176,0.008342779004802736,0.007959488321948482,0.002365727394624928,-0.018684603460232596,-0.02479275078677401,-0.033276048760494725,-0.05096457073174654,-0.022942121485636013,-0.03765333310221375,-0.015037379373116333,-0.02363103519229315,,
2007-07-27,-0.02021247199284093,-0.003671559461391416,-0.01669281931198363,0.0028721448811825923,0.0019440647062682892,0.001118900705875614,-0.0036557175657478957,-0.006611541463477644,-0.013844815842095626,-0.012955074406618805,-0.02762417300737774,-0.028920100012688965,-0.02137433193363758,-0.015643241213969317,-0.01975343536922558,
2007-07-30,0.011669234978746834,0.001551977532886939,0.009685686482312494,-0.002863919290053474,-0.002546408998615246,-0.0012407628634063528,0.00550363798810749,0.013390354809757143,0.017774097468308714,0.0327357652205198,0.013494390704537063,0.01722636709322689,0.003510092877703208,0.01889037765683521,0.00621208422111752,
2007-07-31,-0.021009309864274517,-0.00048348560101052485,0.003404167566556149,0.007238328928327542,0.004132938558261134,0.001615960335250799,0.0003041549868019189,0.0009382395589625503,-0.0012653836340666968,-0.02046698903168309,-0.01331471671506368,-0.00975904160747576,-0.00699563044281426,-0.031783713380427514,0.0042163061753683895,
2007-08-01,0.007783863159898097,0.003229896577755076,-0.0020697724271119267,-0.002164400739176342,-0.0027706224377392896,-0.0009718421871526273,0.0021279736692538798,0.006873949166670945,0.001647230669622024,-0.003922746633493679,0.015625108717298497,-0.0026085700552566093,0.00978493201195052,0.011246463773055826,-0.004948341141574275,
2007-08-02,0.009186084595087518,-0.0013584899110635762,0.005703143684792744,0.002524339077352389,0.0007308657417017805,0.0004985309500944446,-0.0006067179636309872,0.0006982020391168575,0.0030362841375450866,0.011056044981109014,0.014685284839848656,-0.006829263548432829,0.0019378762955044593,0.0066123440682304135,0.0015069319421192606,
2007-08-03,-0.019031679408259672,0.0049550191989822245,0.0,0.006640465553030328,0.006454204196185032,0.0024924330779336756,0.01214149429607514,0.00992326984524583,-0.018035200664494266,-0.04314220698404836,-0.03680229850134831,-0.0326260013648213,-0.019342654444089113,-0.042699161717262624,0.011886886404257835,
2007-08-06,0.011598535124982101,-0.00348050111229925,-0.002165854741559614,-0.007278138196540884,-0.00399304860719607,-0.0012433443361503649,-0.002549194663611143,-0.011053968579334938,0.010916827501904702,0.01784734407667199,0.02604457306055563,0.0057466945439859085,0.01577933783435781,0.051154185898878435,-0.0014869888475836923,
2007-08-07,0.007087808573387422,0.0027159511692831373,0.007129662923617053,-0.0008028006651890074,-0.000120869960740011,-0.0008704280587868984,-0.0006012220106896837,0.011720873904094375,0.0034303622391413935,0.007459870669702662,0.004044674865324449,0.023458568297449522,0.0019419150528590112,0.00712189637583327,-0.0013403193061243268,
2007-08-08,0.010970515399816305,0.0010643226031423758,0.011796530547860229,-0.012153106880144482,-0.006925344243374654,-0.0007474273539145315,0.004362112988710809,0.0015344102716443597,0.01620717976853081,0.03358736360115455,0.03625488065744342,0.018954063652537156,0.015503927137758167,0.02386536821353169,0.0058157240621055095,
2007-08-09,-0.02313678153200127,-0.0008698257793121611,-0.0010138256399000456,0.0013929616708798775,0.005627654023203199,0.00286673309133878,-0.01961955405803939,-0.03523824434211553,-0.028532699302406206,-0.04135882074543995,-0.0017423437718087076,-0.028694956947054373,-0.02290110861934591,-0.03597116678946588,-0.01942175772563015,
2007-08-10,-0.009012707273180265,-0.004448473177784629,-0.002028946145765209,-0.0023173046969136024,-0.0014594990930200114,-0.00037320686822772675,0.01695692981784447,0.013577932548554994,-0.017186126908979804,-0.01733420330863844,-0.03316773391787786,0.005344580567179458,-0.014062218055064246,-0.004477433201727221,0.013456248942220306,
2007-08-13,0.006768153521384157,0.003497061657894651,0.007321769914751641,0.002904195685749622,0.0015840788169019238,0.000871028006508956,-0.004656715637897935,-0.003995346159113233,0.001957273983358876,0.009878240070488875,-0.004166829087469681,0.001181352026570659,0.013867228535352272,-0.008995703230351815,-0.0008950851810589633,
2007-08-14,-0.01701685001904507,0.0062919812216810644,-0.007773598981101304,0.002663815828559901,0.0036480445591584587,0.0013669534785931692,0.00045274340974521543,-0.0071574331503470034,-0.00963785798547423,-0.02585186602934053,-0.03765699299643743,-0.006637096881468851,-0.020320479569529093,-0.017549399841320423,-0.0016425811572983173,
2007-08-15,-0.01902080220664293,-0.0026935528761712346,0.005596277192161159,-0.0035818870401680414,0.0018191214933638289,0.0013654261148807745,-0.002413692259761291,-0.01885446513059852,-0.023408528882347346,-0.039288892474382386,-0.010869272202934765,-0.027468591334380066,-0.012764279678782908,-0.008931152903987605,0.0004487718203429747,
2007-08-16,-0.00980439262590671,-0.009742473036300048,-0.001316198915647604,0.010319517717375826,0.0038716787641313033,0.0019822184275295474,-0.021926463155376053,-0.04884945375291816,-0.004309171197636297,-0.017005374826656317,0.025787586557925346,-0.0061068724766143445,-0.006465086573386514,0.030143148887455284,-0.03079688424161564,
2007-08-17,0.018922109767570028,0.0017530123110716112,0.010131733382532149,-0.004016747370418239,0.000722634546745482,0.0008656174477155165,0.005102069101695417,-0.00984721376108355,0.009196805873692648,0.031645463678612984,0.026282030311448157,0.03686585031249123,0.009760060529535375,0.04072367038737168,0.013265520257637498,
2007-08-20,0.004750504392776689,0.007195901303045815,-0.00952779021275596,0.0005766854154167778,0.002168756241648806,0.001235591093537547,0.0016920567103051454,0.0055727483302114855,0.0032161490970530338,0.002044825651773108,0.0167013729040022,-0.0022215833838302723,0.003624788823091585,-0.0133329906659021,-0.0003044789155087768,
2007-08-21,0.010531014025058294,0.0020282543142320364,-0.005164680508481068,0.004836454764515219,0.004326919413705443,0.0013583486235029252,-0.000767860099029849,-0.018671656659686064,-0.0006679284824300247,-0.003673522589468292,0.015058010255967869,-0.014105369931395884,0.0032104924112312805,0.007050301277915727,0.0,
2007-08-22,0.013611339049853344,0.0020226910531304654,0.007735639107697256,-0.0016048983444404419,-0.0032307184098347985,-0.0013565060154241415,0.005071489666549578,0.005299727983256508,0.02365997299378808,0.04301532636331751,0.008091933000276663,0.012047511428179059,0.013199468815825677,0.002625660820905651,0.0036545809872006174,
2007-08-23,-0.002727511792051329,0.00048078963609587966,0.006061357866026906,0.0034438306732318402,0.00035937811982189594,-0.0006168086071184353,-0.0013762074187344542,0.004493997522309501,0.004439840526312411,0.005106069033690375,-0.007090520451462523,0.008929127618702903,0.0027636296403854566,0.0014545473703466705,-0.0003033700186337862,
2007-08-24,0.01409590851175424,0.0022101522348407787,0.002509689279844851,0.0049188735577172515,0.00036070731350079654,-0.0018520172395102286,0.012249319884602317,0.0238320115389421,0.017420345391677472,0.023837508080903902,-0.006332858623861015,0.02138640556775573,0.014173129506073412,0.0034863694446842786,0.013810859384972396,
2007-08-27,-0.006638969447846699,-0.0026847770573344976,0.006510475480675071,0.005236173595019711,0.002758171948763266,0.0013609210594880405,-0.001966378039899963,-0.0174789274032634,-0.01060542363249406,0.004580295447388583,-0.013559258140648511,-0.01227471000355651,-0.0054343524530842124,-0.011580826209149797,-0.0017964254596276596,
2007-08-28,-0.023809167546721688,0.008557878412785769,-0.0034830152287254057,0.0016973410542229228,0.005144113556441177,0.002594621642122874,-0.005910988166113573,-0.004190962916572838,-0.020147217415255825,-0.04065390995334561,-0.03161487826415699,-0.024122750459604325,-0.017954771159549354,-0.029876866098168753,-0.00359922528920531,
2007-08-29,0.028669147768693337,-0.004576190313724249,0.003994032640715961,-0.0027122514442691203,-0.003807920335954673,-0.001232576889480419,0.007318240337456761,0.014772819421111638,0.02293365313835194,0.03960392225179743,0.026260049507020433,0.03310876386861117,0.02384698431058596,0.012077063580574032,0.0028596678342718285,
2007-08-30,0.005199388744409061,0.002968672995988131,0.002088079286646005,0.006688116840847247,0.005017982144229993,0.0008637002444962238,-0.004086524054994878,-0.009733370732327495,-0.006957814913469029,-0.005104513518831233,0.004840594377490959,-0.0005800548962900942,0.004270628823948686,-0.006264891154687868,-0.0019510548053209842,
2007-08-31,0.011173421325488597,0.004679293537173779,0.00903123000024153,0.0007883468718450359,0.00023710345624605722,0.0,0.01094215133610632,0.025470114577042624,0.01751664019541943,0.02580797983942551,0.01995883480072047,0.013203743278626279,0.006571297984267366,0.013209371290499705,0.012030075187969835,
2007-09-04,0.016574005991489837,-0.002214921268815284,0.006957312354222367,0.0004744899103785727,-0.0018612761807700329,-4.990447498476325e-05,0.013830514804088478,0.01575263605736188,0.00918136132796521,0.01687204731512626,0.013495118606324796,0.018186804175731597,0.015360850830834938,0.007703741911325279,0.014115898959881079,
2007-09-05,-0.010063792516906367,0.003923443410955629,0.00039318281211064843,0.008016294802736246,0.006216431440083436,0.002598751024915247,0.0017792869638721953,-0.003036075760568413,-0.014530803309467433,-0.01512392384653749,-0.02396765988157501,-0.005344504841901854,-0.010590157909925901,-0.01205532306964141,-0.0011721432864011394,
2007-09-06,-0.0008137620474825136,-0.0022876894654739743,-0.0005898176501073493,-0.002575304478513396,-0.0021392040035345117,-0.0012345964876250282,0.01924220098780105,0.017613227047177826,0.003718298900306616,0.00782719131501497,0.006138534463841161,0.015271879004330469,0.0049697934460679605,-0.007440241547217896,0.02039014688279761,
2007-09-07,-0.018518261541636827,0.00544573623890221,-0.011402251791197582,0.01414995249723261,0.010716005185948063,0.003461076081850978,0.007696758271843462,0.00630864337132353,-0.012135970597972556,-0.022559463589635564,-0.018711542871606257,-0.021448776354347943,-0.020540472261631026,-0.010194986786911442,0.007475578478350231,
2007-09-10,-0.0006221867147163662,0.002946501212593544,0.004275285604808277,0.007752003021860521,0.0022390317325311493,0.0003691001044798803,0.0033146470522653626,0.0032952428270731637,-0.004138322884485235,0.0007569313971256264,-0.018930409802770387,-0.00156579790380873,-0.001941547631251317,-0.003332732449056186,0.003567351660312079,
2007-09-11,0.015144944788970882,-0.005780021910529176,0.008217925933446057,-0.0007688902865271574,-0.002116755173036222,-0.0014774176676035644,0.012927231556717489,0.012577148456450304,0.017270527304629635,0.02018872539104022,0.01802802063206088,0.017106617221064546,0.014396616679577479,0.010334531908505529,0.012654663114657128,
2007-09-12,0.00020472264535875695,-0.004097755560428462,0.004517683500055547,-0.0037389083607043405,-0.0024728233650134213,0.0008633814742715629,-0.0008507878821580883,-0.005379809462818019,0.0010210936970311835,0.0035576861115955705,0.0017984514525255513,0.007007332880031747,-0.0026848204757663474,0.002105856556050556,-0.0004212128444636143,
2007-09-13,0.004904224668729862,-0.0014357013748659275,-0.0035197808047693346,-0.008942218366814636,-0.00590328191952294,-0.001478997135447857,-0.005393091943733941,-0.008192784829993416,0.004208012420249929,0.011078524171611148,0.01836780439073582,0.0062633778078051705,0.0,0.01651180783915107,-0.0033712941870424062,
2007-09-14,0.000813235511055721,0.002779086092371097,0.009418625009379289,0.0014487224367483176,0.0013061567388086281,-0.00012220246634320198,-0.001284303152590316,0.0008821621370258548,-0.005841240160948891,0.001972171103579834,0.004746337463749972,0.0027662134242041336,-0.004999920854221296,0.003543936757196553,0.0001409099167548611,
2007-09-17,-0.008329877092268068,-0.0003818326502958991,0.004567619971840076,0.004782638947847584,0.0005927969428258795,-0.00012411831270653373,0.014002048676170942,0.01818912218249591,-0.014050198856940255,-0.00634256101220354,-0.0018895128596587707,0.0020689173875747535,-0.0003864716455345141,-0.009417583715989775,0.00873733430150092,
2007-09-18,0.02519962877200843,0.0023897130973367098,0.0071596763960708465,-0.007527287226216095,-0.0010679121503285316,0.0013575308349278448,0.010285975975524053,0.012670201823666627,0.032517206876572,0.04842278358966512,0.031102296762269388,0.03028183617624225,0.019721424294802947,0.03773064622449129,0.0,
2007-09-19,0.0025981313360392555,-0.005531916275481996,0.019115588272074158,-0.009256970205193338,-0.0035597237085805977,0.0,-0.003765643717688172,0.0,0.009033832522484797,0.004548600537378267,0.020327631869995866,0.00868401281674891,0.003792335034322969,0.006298279255085637,0.008661654530266016,
2007-09-20,-0.002790717039907853,-0.001822182104673442,-0.024507435017864676,-0.01891280479677282,-0.011314462712040063,-0.0020947924578537114,0.01805965154719269,0.03512586751901492,-0.0008703484569276831,-0.003134576836891778,-0.012210607994942668,-0.0006619610409894783,0.0037780075638784716,-0.012233584139498155,0.014404465947454925,
2007-09-21,0.007119547073584975,0.004708185068828863,0.002512990642947077,0.00849180556963236,0.005059324791090836,0.0013575290598513146,-0.0052255896099230315,0.007432430884385388,0.0043558959260872054,0.013277168879882284,0.00025995302240611196,0.0059532508773354476,0.00765514230643638,0.003917174548463409,-0.001365374066992997,
2007-09-24,0.004567140520344015,0.004972343690269332,0.006747067290832742,0.002843967710769668,0.0013183084853209959,0.0011108153109444796,-0.0008293829365639827,0.0005961974838604167,0.0022304181145322843,0.012413868143493323,0.008585864848536184,-0.0018493623862440023,-0.0026198484595900684,-0.013872879691316897,0.000957001843739036,
2007-09-25,0.00948770470312077,-0.0005707327261136319,0.0023932430580260178,-0.0035179360365320544,0.00012012939706185222,0.0008618552147989789,0.0006917965218911082,-0.00446863926507346,0.0012364997304326053,-0.0037466767734927187,-0.01655314990445267,-0.016410351478824414,0.010131534029862,-0.0020514629639453164,-0.0006829668305886605,
2007-09-26,0.0048957315272120105,0.0024763746304328205,-0.0036295473140253165,0.0009113904595512423,0.0003586442717442573,-0.0006148258014012642,-0.004562447431226246,-0.00276798859043903,0.004939674755726875,0.013333543962345429,0.005690170753739565,0.002825475469715011,0.006314930686234899,0.00029370759465763285,-0.004510645028829807,
2007-09-27,0.005066042545108118,0.0025636025036153143,-0.0030673451677742936,0.0069374831967068395,0.0032306079466570825,0.0018468398635702599,0.009722179836697098,0.00712680176838254,0.013270969985997194,0.014844617604357069,0.009473438685075442,0.013014552427497161,-0.0007380556112268621,0.011743671377013154,0.00604150005191717,
2007-09-28,-0.003296082877337403,-0.0006634688740612127,0.0,0.0022610743724438276,0.0003579888083309335,-0.001105927513007754,0.011141749958599734,0.0171321816736405,0.001576373585620905,-0.006316316906092134,-0.0032585309288929443,-0.009271081825781291,-0.0036945733338100695,-0.0040623550957550325,0.013784598632002876,
2007-10-01,0.011476648066967687,-0.006446239573578483,0.0038220708179932394,0.005714296064865065,0.001196298701506393,0.00020978672352289784,0.005305392168615031,-0.0006590863932567359,0.012834760131575917,0.03144833764166144,0.026546492029943858,0.01737939511633435,0.010752926278627228,0.0189394469562294,0.005923565544388332,
2007-10-02,0.0001924529572803202,-0.0009592810046742395,0.0019277769299730352,0.003149795927083865,0.002151679594060374,0.0006176315463759519,-0.020974330443214173,-0.030411839706677046,-0.0025108509759343978,0.006811958875232449,0.009171737189304086,-0.015637248834426742,0.0036683036723650364,0.01143842762585301,-0.02328697019512549,
2007-10-03,-0.006921914133729445,0.004509917033660216,-0.005291699689011886,-0.0029152238240934825,-0.0007163952656008554,-0.00012369522432797986,-0.006219722981793074,-0.0010581164705126822,-0.004554092663679898,-0.030283793407926196,-0.0002525056360350719,-0.005873943354033906,-0.011695720254529585,-0.002262059263376748,-0.0006851192222023794,
2007-10-04,0.002323247803216244,0.00792645708030193,0.004254641978380214,0.003824331307940909,0.0017905513577873844,0.0004933932448925038,0.013490976357684703,0.0051448770328714755,0.003491404822419053,0.009966585151106155,0.0003793097192668071,0.003759891432403739,0.002588669322876047,0.005950786121477147,0.011655011850093322,
2007-10-05,0.020281841388624544,-0.004074147457901023,0.0005788782631614975,-0.010757765076579662,-0.00881539134398679,-0.0011099493749906486,0.007273209267468328,0.000752745878561889,0.010197982395891092,0.03335569606063671,0.019815247917692735,0.004815822107250511,0.010697219652833434,0.010985946920287537,0.004743833095565364,
2007-10-08,0.00624802623310261,0.003520082099073063,0.0033682710280458217,-0.0007931895532635735,0.0036050452863056748,0.000988845572142072,-0.011852898208391638,-0.008048164749012598,-0.009263549831127427,-0.010632546265244902,-0.011138449961094699,-0.010118452584318649,0.0018244354950012198,-0.013652979636541107,-0.011466343099919118,
2007-10-09,0.004326991515801515,-0.004360613234642208,0.0007681784502844291,-0.0012476338704662249,-0.003114254661351068,-0.002221729791890281,0.0077209095273498285,0.01569614321602586,0.011148475926718637,0.015573121261601042,0.005756888214337508,0.02017531618379209,0.0072862578591770255,0.00847468236355775,0.0062773426551876454,
2007-10-10,0.0024351891006964,0.003522787105814551,-0.0008633928546013525,0.0005678796227581717,0.0009615018804243203,0.00024732169585184316,0.0036941344368486284,0.006793549844094304,-0.0018966798839817889,0.0013304208026423403,-0.0013685490400277,0.01292015586082429,0.0032549235349941252,-0.005602223631808734,0.0040683481159140555,
2007-10-11,-0.015885037449584583,0.002087721797246811,0.0014387477196828868,-0.0010202541626869177,0.0001204419805369561,0.00024692565282924406,0.007497315256022485,0.011419270472387666,0.004632288791107664,-0.008795618349340395,-0.006728839232516437,-0.00494588924132866,-0.010814743157827711,-0.0053518123704604514,0.014721722068461895,
2007-10-12,0.01652136310850083,-0.0054921678496658854,0.0010545734187399347,-0.00488340694681344,-0.003360014667739386,-0.0011123419625118647,0.009200279286819324,0.0073313361641051955,0.0043743515126248855,0.018258322435480645,-0.007276494528369426,0.0094176870178444,0.009839415799687723,0.006513164783358727,-0.0034606357356337103,
2007-10-15,-0.007659162089424076,0.0031421303840122317,0.004784009111180376,0.0002280829478180646,0.000963700650903565,0.0,0.007373683855222524,-0.0036390241315698013,-0.008122348114595335,-0.012225705896742545,-0.020598673671129886,0.00816418961300136,-0.0072176363642249,-0.020258893039023174,0.011219397945706922,
2007-10-16,-0.004706470849284994,0.0017081328194683554,-0.003809038101871276,0.0003428943479049096,0.0027664660642918726,0.0012370387179041487,-0.0002661251427845679,-0.01395178894051241,-0.01542843806049965,-0.01853384369715605,-0.01664581925258124,0.002570092727380846,0.0,-0.018666957409834373,-0.0001320507055361242,
2007-10-17,0.012862073970571153,0.004738472393580828,-0.012333213702506063,0.01094844915825055,0.006117638416089921,0.0023486078581449465,-0.008253497389684838,0.0017038830914930525,0.010607578422006103,0.023087384090027863,-0.002755122121881337,-0.006410283841516762,0.008360891778115942,-0.0005854428700722281,0.0006605019815060231,
2007-10-18,0.00429483216910409,9.435938644153374e-05,-0.0004836602951190372,0.005527842671454897,0.0038156772278516993,0.0013558546894270052,0.020134228187919545,0.013163695632472106,0.002385410815767708,0.005056887947748834,0.0026314340128406055,0.0077422462200880116,0.002523431560577327,-0.01259144565768,0.008712839057343214,
2007-10-19,-0.024916064028354,0.00650649540076742,-0.004454272524544334,0.014922200441343403,0.008552499528099444,0.0025864105604351817,-0.0039474085757607025,-0.01795615618011248,-0.022013408291745362,-0.04276742161436209,-0.032283507887143625,-0.04737517563310312,-0.023731970292787286,-0.03321451062235703,-0.0001308409751757944,
2007-10-22,0.012013591955249758,0.0,-0.00924153792653426,0.00011116893215756818,-0.0018843152919633122,-0.0008602823983980823,-0.01453102402201134,-0.0078787644226046,-0.0012166496924964632,0.007227392888611295,0.012340721935703014,-0.011424951942964223,0.006260909968184292,0.012269801595000907,-0.01073300027098334,
2007-10-23,0.020915561274150285,-0.005903090458359017,0.008345005120521165,-0.001327117243645537,-0.00023595314740088025,0.00012341553377615,0.008445105840465317,0.008540629613688955,0.014130995717398065,0.027723526597091652,0.008707020008516198,0.014276055532010057,0.010980830140632003,0.005454386658540145,0.004233940538125314,
2007-10-24,-0.007567195222267564,0.006126983996320501,0.0,0.007416004177296154,0.005073756782933536,0.00196597103444196,0.003854755725011927,0.00103995981844629,-0.002162238783465109,-0.006537798386480609,-0.0039838894906956135,0.006568590797026319,-0.010137667918452165,-0.007534846012521523,0.003425527781208748,
2007-10-25,-0.013390375237601115,-0.0023417309111655182,0.0014611355035323292,-0.003406001096809441,-0.0008214300270539265,-0.0006133543115718343,0.006753206553238078,0.021222933758698215,0.004574446170631408,0.012713872846122465,-0.002666782834337189,0.009455657595573985,0.00841287987924022,-0.0009109971758146651,0.007484259965536255,
2007-10-26,0.01658837947463998,-0.0015970914526414193,0.0023332870128909278,-0.00231550795364599,-0.0024674251084351173,0.00012301212134846473,0.021833535298719342,0.026958311848173322,0.0180945029005406,0.02832650529717773,0.01470634927735226,0.015171461963198851,0.013420334072495432,0.024316602454079073,0.021634350169666305,
2007-10-29,0.004079083901008085,0.002351533906633785,0.003006820801942478,0.003868157681248263,0.0008238917488518904,0.0,0.005534821620067465,0.018113603506185294,0.007297827451096639,0.02300620376190654,-0.007246906089989125,0.00480833914016876,0.002863592088767186,0.0029667510714597167,0.006633436675501869,
2007-10-30,0.0020316545868561686,-9.307747586850823e-05,-0.001934034245725802,-0.0005508782020503533,0.0010597222947426044,-0.00012299699122764185,-0.009856685168826762,-0.01918132073520873,-0.007945987396950294,-0.018890690152264744,0.004512456053923142,-0.034014751242172125,0.0017841501786381997,-0.015384113211581507,-0.006082863948138617,
2007-10-31,0.014190759879763037,-0.005161265621667743,0.006298600800544563,-0.009031599832668435,-0.006702476175632244,-0.001595389638677891,0.01641893080173551,0.01750157599868052,0.014134389911959477,0.0219438914154948,0.01796822099200801,0.026910685727383088,0.01175637054289047,0.013521333201721664,0.009817687526298746,
2007-11-01,-0.018717251159765302,0.007636884117836029,-0.006494476750161127,0.012994070574911865,0.008161411056931467,0.0032444954299011286,-0.00877642352201835,-0.024860682856063354,-0.02102225699217719,-0.040373310297434184,-0.03569108281502176,-0.029334796720802414,-0.010915586524305021,-0.051289978804396674,-0.0016413987284958909,
2007-11-02,0.007778223339143464,-0.006205751213524069,-0.0024391720397503036,0.0031953224253065127,0.0027100834955435804,0.0012303150967518661,0.02438087409776024,0.03763475425332752,0.005576225149566794,0.00567199192159662,-0.019784534436821377,0.01880488843511907,0.0021360153892606704,-0.004999792748683229,0.018970532146738384,
2007-11-05,-0.006431560397694547,0.0024595166941030477,-0.0004881796327922405,-0.00043934541721835085,-0.0011748508963533855,-0.00012276982426018268,-0.001002152439179449,0.006056455551523454,-0.01592740753907007,-0.034769319580512215,-0.014280158800150988,-0.00804230755288926,-0.001420947082823698,-0.017901787443685535,0.0029787307217883363,
2007-11-06,0.011281178468982134,-0.006135175594667253,0.0051847734088388275,-0.004835736940414059,-0.0017645336120785116,-0.0006141455276236218,0.021065834547658646,0.051785467772749616,0.015106150078008307,0.037948120161255705,0.010447272750867098,0.033359700199706355,0.005335986966964024,0.0169491239860462,0.015715892328573178,
2007-11-07,-0.024323260187474438,-0.0006643888149754362,-0.0012645574434866358,0.0017673259286412613,0.003652988788855005,0.0028267833799469066,0.009947163889943766,-0.013268323448615393,-0.017361540767280803,-0.03185904114277549,-0.03377471512532748,-0.04115740831021153,-0.026892911658136343,-0.054716859220802605,0.012426915641723824,
